"","game_date","game_id","batter_id","pitcher_id","top_bot","start","end","pred_woba","pred_sing","pred_re24","actual"
"5774","2019-04-11",565515,434670,605513,"Top","2  outs,  1b _ _",NA,0.267343876275983,0.16468,0.213401310997815,0
"5775","2019-04-11",565515,543281,669456,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.263426796918653,0.35943,0.542672160094173,0
"5776","2019-04-11",565515,600869,669456,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.285000737073158,0.20254,0.28759752488566,0
"5777","2019-04-11",565515,408234,669456,"Bot","2  outs,  _ _ _",NA,0.263280241555123,0.07158,0.0949324324324324,0
"5778","2019-04-16",565516,624428,571510,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.27065672267242,0.37242,0.542672160094173,0
"5779","2019-04-16",565516,516782,571510,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.291069180657808,0.21653,0.28759752488566,0
"5780","2019-04-16",565516,465041,571510,"Top","2  outs,  _ _ _",NA,0.268017109119996,0.0835,0.0949324324324324,0
"5781","2019-04-16",565516,543281,605397,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.279566820146846,0.41719,0.542672160094173,0
"5782","2019-04-16",565516,592206,605397,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.302346847199947,0.24201,0.28759752488566,0
"5783","2019-04-16",565516,408234,605397,"Bot","2  outs,  _ _ _",NA,0.275970134537531,0.08859,0.0949324324324324,0
"5784","2019-04-17",565517,624428,605513,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.31283518825632,0.43563,0.542672160094173,0
"5785","2019-04-17",565517,516782,605513,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.302986946212554,0.24385,0.28759752488566,0
"5786","2019-04-17",565517,592567,605513,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.304082015174403,0.09766,0.0949324324324324,0
"5787","2019-04-17",565517,605137,605513,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.305046325895259,0.21231,0.213401310997815,0
"5788","2019-04-17",565517,466320,605513,"Top","2  outs,  1b 2b _",NA,0.286816387883008,0.42418,0.420875420875421,0
"5789","2019-04-17",565517,543281,592866,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.288104567621055,0.46722,0.542672160094173,0
"5790","2019-04-17",565517,592206,592866,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.314810486433256,0.27417,0.28759752488566,0
"5791","2019-04-17",565517,408234,592866,"Bot","2  outs,  _ _ _",NA,0.299817589199049,0.10307,0.0949324324324324,0
"5792","2019-04-18",565518,544725,475115,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.283176269898322,0.44,0.542672160094173,0
"5793","2019-04-18",565518,660162,475115,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.315017812682897,0.26038,0.28759752488566,0
"5794","2019-04-18",565518,547989,475115,"Top","2  outs,  _ _ _",NA,0.30416398713443,0.09938,0.0949324324324324,0
"5795","2019-04-18",565518,543281,467100,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.29808233813622,0.45661,0.542672160094173,0
"5796","2019-04-18",565518,592206,467100,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.308435361254694,0.26805,0.28759752488566,0
"5797","2019-04-18",565518,408234,467100,"Bot","2  outs,  _ _ _","2  outs,  _ 2b _",0.299580613322837,0.10409,0.0949324324324324,0
"5798","2019-04-18",565518,592348,467100,"Bot","2  outs,  _ 2b _",NA,0.322048398405345,0.33817,0.337333333333333,0
"5799","2019-04-19",565519,544725,519455,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.287571466868828,0.45319,0.542672160094173,1
"5800","2019-04-19",565519,660162,519455,"Top","1  outs,  _ _ _","1  outs,  _ _ _",0.285475028000327,0.26657,0.28759752488566,1
"5801","2019-04-19",565519,547989,519455,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.321188286044189,0.26605,0.28759752488566,0
"5802","2019-04-19",565519,475174,519455,"Top","1  outs,  1b _ _",NA,0.360079779667967,0.49313,0.548789435069699,0
"5803","2019-04-19",565519,543281,607074,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.303315970108914,0.4533,0.542672160094173,0
"5804","2019-04-19",565519,592206,607074,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.323172128373826,0.26142,0.28759752488566,0
"5805","2019-04-19",565519,408234,607074,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.307482546016132,0.09754,0.0949324324324324,0
"5806","2019-04-19",565519,592348,607074,"Bot","2  outs,  1b _ _",NA,0.299864602349285,0.20638,0.213401310997815,0
"5807","2019-08-06",565520,544725,596057,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.278481784620286,0.41884,0.542672160094173,1
"5808","2019-08-06",565520,641313,596057,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.30441513086335,0.24895,0.28759752488566,1
"5809","2019-08-06",565520,547989,596057,"Top","2  outs,  _ _ _","2  outs,  _ _ _",0.309801939435677,0.10253,0.0949324324324324,1
"5810","2019-08-06",565520,650391,596057,"Top","2  outs,  _ _ _",NA,0.291472172699733,0.09357,0.0949324324324324,0
"5811","2019-08-06",565520,592444,656302,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.329755136052319,0.43038,0.542672160094173,0
"5812","2019-08-06",565520,605612,656302,"Bot","1  outs,  _ _ _","1  outs,  _ 2b _",0.27894154279343,0.2316,0.28759752488566,0
"5813","2019-08-06",565520,641525,656302,"Bot","1  outs,  _ 2b _","1  outs,  1b 2b _",0.301895373361853,0.62249,0.712605042016807,0
"5814","2019-08-06",565520,592348,656302,"Bot","1  outs,  1b 2b _","1  outs,  1b 2b 3b",0.351888812141519,0.86796,0.882239382239382,0
"5815","2019-08-06",565520,608475,656302,"Bot","1  outs,  1b 2b 3b","2  outs,  1b 2b 3b",0.278620121774953,1.19331,1.29559748427673,0
"5816","2019-08-06",565520,543308,656302,"Bot","2  outs,  1b 2b 3b",NA,0.289338882596878,0.72431,0.689956331877729,0
"5817","2019-04-21",565521,544725,596057,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.305665243288342,0.50618,0.542672160094173,0
"5818","2019-04-21",565521,641313,596057,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.327792530991686,0.30145,0.28759752488566,0
"5819","2019-04-21",565521,547989,596057,"Top","2  outs,  _ _ _","2  outs,  _ 2b _",0.347306851727557,0.12444,0.0949324324324324,0
"5820","2019-04-21",565521,475174,596057,"Top","2  outs,  _ 2b _",NA,0.288979448828368,0.29701,0.337333333333333,0
"5821","2019-04-21",565521,543281,625643,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.306810463227044,0.49803,0.542672160094173,0
"5822","2019-04-21",565521,592206,625643,"Bot","0  outs,  1b _ _","1  outs,  1b _ _",0.351783701616159,0.84141,0.9625,0
"5823","2019-04-21",565521,408234,625643,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.34321515334827,0.52988,0.548789435069699,0
"5824","2019-04-21",565521,592348,625643,"Bot","2  outs,  1b _ _",NA,0.334864996819632,0.24507,0.213401310997815,0
"5825","2019-05-03",565522,593160,571510,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.327785540745305,0.39814,0.542672160094173,0
"5826","2019-05-03",565522,609275,571510,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.276890523737378,0.20331,0.28759752488566,0
"5827","2019-05-03",565522,460086,571510,"Top","2  outs,  _ _ _","2  outs,  1b _ _",0.261956824822187,0.07516,0.0949324324324324,0
"5828","2019-05-03",565522,641531,571510,"Top","2  outs,  1b _ _",NA,0.285773742223793,0.18322,0.213401310997815,0
"5829","2019-05-03",565522,600869,605347,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.327320613329989,0.47517,0.542672160094173,3
"5830","2019-05-03",565522,592206,605347,"Bot","0  outs,  1b _ _","0  outs,  1b 2b _",0.341288753050661,0.78352,0.9625,3
"5831","2019-05-03",565522,408234,605347,"Bot","0  outs,  1b 2b _","0  outs,  1b 2b _",0.338615363664802,1.29811,1.57777777777778,3
"5832","2019-05-03",565522,592348,605347,"Bot","0  outs,  1b 2b _","1  outs,  1b _ 3b",0.358054321854723,1.28435,1.57777777777778,2
"5833","2019-05-03",565522,500135,605347,"Bot","1  outs,  1b _ 3b","2  outs,  1b _ _",0.298707445546445,0.76998,1.08482142857143,2
"5834","2019-05-03",565522,493596,605347,"Bot","2  outs,  1b _ _","2  outs,  _ 2b _",0.271551243637668,0.17946,0.213401310997815,1
"5835","2019-05-03",565522,606988,605347,"Bot","2  outs,  _ 2b _",NA,0.271212280143386,0.2748,0.337333333333333,0
"5836","2019-05-04",565523,593160,475115,"Top","0  outs,  _ _ _","0  outs,  _ 2b _",0.317700221099343,0.47336,0.542672160094173,4
"5837","2019-05-04",565523,609275,475115,"Top","0  outs,  _ 2b _","1  outs,  1b _ _",0.317139680484816,1.02723,1.13333333333333,4
"5838","2019-05-04",565523,460086,475115,"Top","1  outs,  1b _ _","1  outs,  _ _ _",0.345042330359353,0.50421,0.548789435069699,4
"5839","2019-05-04",565523,641531,475115,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.313727200348394,0.25725,0.28759752488566,2
"5840","2019-05-04",565523,624585,475115,"Top","1  outs,  1b _ _","1  outs,  _ 2b _",0.316632831318118,0.48273,0.548789435069699,2
"5841","2019-05-04",565523,656811,475115,"Top","1  outs,  _ 2b _","1  outs,  1b _ _",0.339116213955769,0.60648,0.712605042016807,1
"5842","2019-05-04",565523,642721,475115,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.269560200541755,0.41155,0.548789435069699,0
"5843","2019-05-04",565523,455117,475115,"Top","2  outs,  1b _ _","2  outs,  1b 2b _",0.295137706418053,0.19634,0.213401310997815,0
"5844","2019-05-04",565523,571740,475115,"Top","2  outs,  1b 2b _",NA,0.265281689851136,0.41096,0.420875420875421,0
"5845","2019-05-04",565523,600869,456701,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.323560922557034,0.46714,0.542672160094173,0
"5846","2019-05-04",565523,592206,456701,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.318577818521484,0.25669,0.28759752488566,0
"5847","2019-05-04",565523,408234,456701,"Bot","1  outs,  1b _ _",NA,0.340637283213129,0.48678,0.548789435069699,0
"5848","2019-05-05",565524,593160,605513,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.30219173929058,0.42768,0.542672160094173,0
"5849","2019-05-05",565524,609275,605513,"Top","1  outs,  _ _ _","1  outs,  _ 2b _",0.276603573425764,0.23755,0.28759752488566,0
"5850","2019-05-05",565524,460086,605513,"Top","1  outs,  _ 2b _","2  outs,  _ _ 3b",0.349414342716585,0.65796,0.712605042016807,0
"5851","2019-05-05",565524,641531,605513,"Top","2  outs,  _ _ 3b",NA,0.301388295007467,0.3029,0.35423197492163,0
"5852","2019-05-05",565524,600869,641745,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.335624996833086,0.46016,0.542672160094173,0
"5853","2019-05-05",565524,592206,641745,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.32259342083002,0.24516,0.28759752488566,0
"5854","2019-05-05",565524,408234,641745,"Bot","2  outs,  _ _ _","2  outs,  _ 2b _",0.283927343616709,0.08996,0.0949324324324324,0
"5855","2019-05-05",565524,592348,641745,"Bot","2  outs,  _ 2b _",NA,0.332882476049938,0.32466,0.337333333333333,0
"5856","2019-05-07",565525,664058,596057,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.30393241375684,0.48431,0.542672160094173,0
"5857","2019-05-07",565525,545361,596057,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.370883752425267,0.29097,0.28759752488566,0
"5858","2019-05-07",565525,660271,596057,"Top","1  outs,  1b _ _","2  outs,  1b _ _",0.286283094296199,0.46605,0.548789435069699,0
"5859","2019-05-07",565525,592743,596057,"Top","2  outs,  1b _ _",NA,0.320334896853009,0.2241,0.213401310997815,0
"5860","2019-05-07",565525,600869,656288,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.313216941403677,0.50923,0.542672160094173,0
"5861","2019-05-07",565525,592206,656288,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.307302274158915,0.28491,0.28759752488566,0
"5862","2019-05-07",565525,408234,656288,"Bot","2  outs,  _ _ _","2  outs,  _ _ 3b",0.304249073982287,0.1126,0.0949324324324324,0
"5863","2019-05-07",565525,592348,656288,"Bot","2  outs,  _ _ 3b",NA,0.342331304834733,0.34009,0.35423197492163,0
"5864","2019-05-08",565526,664058,571510,"Top","0  outs,  _ _ _","0  outs,  _ _ _",0.282175448569296,0.44961,0.542672160094173,1
"5865","2019-05-08",565526,545361,571510,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.350781449126499,0.44124,0.542672160094173,0
"5866","2019-05-08",565526,660271,571510,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.261373271853691,0.21933,0.28759752488566,0
"5867","2019-05-08",565526,592743,571510,"Top","2  outs,  _ _ _",NA,0.295657258517131,0.08804,0.0949324324324324,0
"5868","2019-05-08",565526,600869,572140,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.322171615487854,0.46766,0.542672160094173,2
"5869","2019-05-08",565526,592206,572140,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.325474364193508,0.25966,0.28759752488566,2
"5870","2019-05-08",565526,408234,572140,"Bot","1  outs,  1b _ _","1  outs,  1b 2b _",0.324998667436036,0.47507,0.548789435069699,2
"5871","2019-05-08",565526,592348,572140,"Bot","1  outs,  1b 2b _","2  outs,  1b _ 3b",0.334926990042327,0.87514,0.882239382239382,2
"5872","2019-05-08",565526,500135,572140,"Bot","2  outs,  1b _ 3b","2  outs,  _ _ 3b",0.306196479415632,0.43948,0.370629370629371,2
"5873","2019-05-08",565526,543308,572140,"Bot","2  outs,  _ _ 3b",NA,0.278581624609188,0.27259,0.35423197492163,0
"5874","2019-05-09",565527,664058,543001,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.327153252390522,0.56549,0.542672160094173,2
"5875","2019-05-09",565527,545361,543001,"Top","0  outs,  1b _ _","0  outs,  1b 2b _",0.418452564022052,0.94109,0.9625,2
"5876","2019-05-09",565527,660271,543001,"Top","0  outs,  1b 2b _","0  outs,  1b _ 3b",0.314719230651571,1.39171,1.57777777777778,2
"5877","2019-05-09",565527,592743,543001,"Top","0  outs,  1b _ 3b","2  outs,  _ _ _",0.323931472154007,1.27258,1.87121212121212,1
"5878","2019-05-09",565527,405395,543001,"Top","2  outs,  _ _ _",NA,0.341123201159189,0.12834,0.0949324324324324,0
"5879","2019-05-09",565527,600869,572703,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.303359479760958,0.42347,0.542672160094173,0
"5880","2019-05-09",565527,592206,572703,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.300662777489827,0.2337,0.28759752488566,0
"5881","2019-05-09",565527,408234,572703,"Bot","2  outs,  _ _ _","2  outs,  1b _ _",0.278519072387298,0.08775,0.0949324324324324,0
"5882","2019-05-09",565527,592348,572703,"Bot","2  outs,  1b _ _","2  outs,  _ 2b 3b",0.307901022276384,0.20815,0.213401310997815,0
"5883","2019-05-09",565527,500135,572703,"Bot","2  outs,  _ 2b 3b",NA,0.267377214373022,0.47551,0.506410256410256,0
"5884","2019-05-13",565528,543807,571510,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.324691914624374,0.47024,0.542672160094173,0
"5885","2019-05-13",565528,608324,571510,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.341218311484885,0.25383,0.28759752488566,0
"5886","2019-05-13",565528,488726,571510,"Top","2  outs,  _ _ _",NA,0.26323891640297,0.07823,0.0949324324324324,0
"5887","2019-05-13",565528,592348,502748,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.307951915971882,0.40936,0.542672160094173,0
"5888","2019-05-13",565528,621514,502748,"Bot","1  outs,  _ _ _","1  outs,  1b _ _",0.307781671366634,0.2259,0.28759752488566,0
"5889","2019-05-13",565528,592206,502748,"Bot","1  outs,  1b _ _","2  outs,  1b _ _",0.303415521348082,0.42431,0.548789435069699,0
"5890","2019-05-13",565528,408234,502748,"Bot","2  outs,  1b _ _",NA,0.283784001285224,0.18841,0.213401310997815,0
"5891","2019-05-14",565529,543807,543001,"Top","0  outs,  _ _ _","0  outs,  1b _ _",0.374148654726623,0.64357,0.542672160094173,3
"5892","2019-05-14",565529,608324,543001,"Top","0  outs,  1b _ _","0  outs,  1b 2b _",0.414166214245402,0.97527,0.9625,3
"5893","2019-05-14",565529,488726,543001,"Top","0  outs,  1b 2b _","1  outs,  1b 2b _",0.330961832772651,1.46049,1.57777777777778,3
"5894","2019-05-14",565529,621043,543001,"Top","1  outs,  1b 2b _","1  outs,  _ _ _",0.376958719493475,1.08839,0.882239382239382,3
"5895","2019-05-14",565529,493329,543001,"Top","1  outs,  _ _ _","2  outs,  _ _ _",0.346302246337592,0.34266,0.28759752488566,0
"5896","2019-05-14",565529,649557,543001,"Top","2  outs,  _ _ _",NA,0.344173841145875,0.1416,0.0949324324324324,0
"5897","2019-05-14",565529,592348,489119,"Bot","0  outs,  _ _ _","0  outs,  1b _ _",0.352926248504713,0.51313,0.542672160094173,0
"5898","2019-05-14",565529,641525,489119,"Bot","0  outs,  1b _ _","2  outs,  _ _ _",0.339067417165193,0.81667,0.9625,0
"5899","2019-05-14",565529,592206,489119,"Bot","2  outs,  _ _ _",NA,0.352255424197363,0.12913,0.0949324324324324,0
"5900","2019-05-15",565530,543807,642397,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.381768213483874,0.64822,0.542672160094173,1
"5901","2019-05-15",565530,608324,642397,"Top","1  outs,  _ _ _","1  outs,  _ _ _",0.384612532529654,0.35818,0.28759752488566,1
"5902","2019-05-15",565530,488726,642397,"Top","1  outs,  _ _ _","1  outs,  1b _ _",0.326163693944857,0.34076,0.28759752488566,0
"5903","2019-05-15",565530,621043,642397,"Top","1  outs,  1b _ _",NA,0.370448192091167,0.62511,0.548789435069699,0
"5904","2019-05-15",565530,592348,434378,"Bot","0  outs,  _ _ _","1  outs,  _ _ _",0.272521895007684,0.34814,0.542672160094173,0
"5905","2019-05-15",565530,621514,434378,"Bot","1  outs,  _ _ _","2  outs,  _ _ _",0.26915200938079,0.19547,0.28759752488566,0
"5906","2019-05-15",565530,592206,434378,"Bot","2  outs,  _ _ _",NA,0.259749415491376,0.0779,0.0949324324324324,0
"5907","2019-05-16",565531,543760,605513,"Top","0  outs,  _ _ _","1  outs,  _ _ _",0.314724627106348,0.49413,0.542672160094173,0
